UTCTIME,UNIXTIME,ALT,LAT,LON,#SATS,FIX,HORZV,VERTV,HEAD,FLAGS,>40,>32,>24,RSSI,BATT,Altitude AGL,Launch detection,Apogee detection,Landing detection,Distance (feet)
Jun 11 2025 19:13:58.000 UTC,1749687238.0,3222.5,31.02416,-103.52872,17,3,6,-29,115,3,3,11,3,-41,4.117,299.5,TRUE,TRUE,FALSE,7697.1752
Jun 11 2025 19:13:59.000 UTC,1749687239.0,3191.0,31.02415,-103.52869,19,3,12,-32,127,3,3,12,4,-54,4.117,268.0,TRUE,TRUE,FALSE,7704.4418
Jun 11 2025 19:14:00.000 UTC,1749687240.0,3160.5,31.02413,-103.52866,19,3,13,-30,123,3,2,11,6,-51,4.117,237.5,TRUE,TRUE,FALSE,7714.3989
Jun 11 2025 19:14:01.000 UTC,1749687241.0,3131.4,31.02411,-103.52862,19,3,14,-29,120,3,3,12,4,-50,4.118,208.4,TRUE,TRUE,FALSE,7724.3405
Jun 11 2025 19:14:02.000 UTC,1749687242.0,3100.4,31.02408,-103.52859,19,3,18,-32,152,3,3,13,3,-56,4.118,177.4,TRUE,TRUE,FALSE,7739.0048
Jun 11 2025 19:14:03.000 UTC,1749687243.0,3067.8,31.02402,-103.52856,19,3,19,-30,163,3,2,12,3,-52,4.123,144.8,TRUE,TRUE,FALSE,7759.0534
Jun 11 2025 19:14:04.000 UTC,1749687244.0,3037.4,31.02398,-103.52856,18,3,15,-30,-172,3,1,11,6,-52,4.123,114.4,TRUE,TRUE,FALSE,7776.4808
Jun 11 2025 19:14:05.000 UTC,1749687245.0,3005.3,31.02394,-103.52858,19,3,12,-32,-136,3,0,13,6,-52,4.118,82.3,TRUE,TRUE,FALSE,7786.5816
Jun 11 2025 19:14:06.000 UTC,1749687246.0,2974.9,31.02393,-103.52860,19,3,6,-27,-103,3,1,14,4,-51,4.118,51.9,TRUE,TRUE,FALSE,7790.0089
Jun 11 2025 19:14:07.000 UTC,1749687247.0,2947.8,31.02394,-103.52862,19,3,6,-19,-21,3,0,14,5,-68,4.118,24.8,TRUE,TRUE,FALSE,7786.0375
Jun 11 2025 19:14:08.000 UTC,1749687248.0,2926.7,31.02395,-103.52861,19,3,3,-1,71,3,3,10,6,-68,4.118,3.7,TRUE,TRUE,TRUE,7781.3154
Jun 11 2025 19:14:09.000 UTC,1749687249.0,2927.0,31.02395,-103.52860,19,3,0,0,123,3,0,10,7,-68,4.117,4.0,TRUE,TRUE,TRUE,7782.6311
Jun 11 2025 19:14:10.000 UTC,1749687250.0,2927.4,31.02395,-103.52860,19,3,0,0,-109,3,0,12,5,-68,4.117,4.4,TRUE,TRUE,TRUE,7782.6311
Jun 11 2025 19:14:11.000 UTC,1749687251.0,2927.3,31.02395,-103.52860,19,3,0,0,-68,3,0,11,6,-68,4.119,4.3,TRUE,TRUE,TRUE,7783.3018
Jun 11 2025 19:14:12.000 UTC,1749687252.0,2927.3,31.02395,-103.52860,18,3,0,0,43,3,0,11,6,-68,4.119,4.3,TRUE,TRUE,TRUE,7783.3018
